run_at,screenings,status
2026-09-28 11:37,14,ok
2026-09-28 11:37,14,ok
2026-09-28 11:37,14,ok
2026-09-28 12:39,14,ok
2026-09-28 14:01,14,ok
2026-09-28 16:17,13,ok
2026-09-28 16:40,13,ok
2026-09-28 17:08,12,ok
2026-09-28 17:36,12,ok
2026-09-28 18:04,12,ok
2026-09-28 18:32,12,ok
2026-09-28 18:35,12,ok
2026-09-28 18:36,12,ok
2026-09-28 18:37,12,ok
2026-09-28 18:38,12,ok
2026-09-28 18:39,12,ok
2026-09-28 19:07,11,ok
2026-09-28 19:35,11,ok
2026-09-28 20:03,11,ok
2026-09-28 20:31,11,ok
2026-09-28 20:55,11,ok
2026-09-28 20:56,11,ok
2026-09-28 20:57,11,ok
2026-09-28 20:58,11,ok
2026-09-28 20:59,11,ok
2026-09-28 21:27,10,ok
2026-09-28 21:55,10,ok
2026-09-28 22:23,10,ok
2026-09-28 22:51,10,ok
2026-09-28 23:19,10,ok
2026-09-28 23:47,10,ok
2026-09-29 00:15,10,ok
2026-09-29 00:43,10,ok
2026-09-29 01:11,10,ok
2026-09-29 01:39,10,ok
2026-09-29 02:07,10,ok
2026-09-29 02:35,10,ok
2026-09-29 03:03,10,ok
2026-09-29 03:31,10,ok
2026-09-29 03:59,10,ok
2026-09-29 04:27,10,ok
2026-09-29 04:55,10,ok
2026-09-29 05:23,10,ok
2026-09-29 05:51,10,ok
2026-09-29 06:19,10,ok
2026-09-29 06:47,10,ok
2026-09-29 07:15,10,ok
2026-09-29 07:43,10,ok
2026-09-29 08:11,10,ok
2026-09-29 08:39,10,ok
2026-09-29 09:07,10,ok
2026-09-29 09:35,10,ok
2026-09-29 10:03,10,ok
2026-09-29 10:31,40,ok
2026-09-29 10:45,40,ok
2026-09-29 10:46,40,ok
2026-09-29 10:47,40,ok
2026-09-29 10:48,40,ok
2026-09-29 10:49,40,ok
2026-09-29 11:17,39,ok
2026-09-29 11:45,39,ok
2026-09-29 12:13,39,ok
2026-09-29 12:41,39,ok
2026-09-29 13:05,39,ok
2026-09-29 13:06,39,ok
2026-09-29 13:07,39,ok
2026-09-29 13:08,39,ok
2026-09-29 13:09,39,ok
2026-09-29 13:37,38,ok
2026-09-29 14:05,38,ok
2026-09-29 14:33,38,ok
2026-09-29 15:01,38,ok
2026-09-29 15:15,38,ok
2026-09-29 15:16,38,ok
2026-09-29 15:17,38,ok
2026-09-29 15:18,38,ok
2026-09-29 15:19,38,ok
2026-09-29 15:47,37,ok
2026-09-29 16:15,37,ok
2026-09-29 16:43,37,ok
2026-09-29 17:05,37,ok
2026-09-29 17:06,37,ok
2026-09-29 17:07,37,ok
2026-09-29 17:08,37,ok
2026-09-29 17:09,37,ok
2026-09-29 17:37,36,ok
2026-09-29 18:05,36,ok
2026-09-29 18:33,36,ok
2026-09-29 19:01,36,ok
2026-09-29 19:15,36,ok
2026-09-29 19:16,36,ok
2026-09-29 19:17,36,ok
2026-09-29 19:18,36,ok
2026-09-29 19:19,36,ok
2026-09-29 19:47,35,ok
2026-09-29 20:15,35,ok
2026-09-29 20:43,35,ok
2026-09-29 21:11,35,ok
2026-09-29 21:25,35,ok
2026-09-29 21:26,35,ok
2026-09-29 21:27,35,ok
2026-09-29 21:28,35,ok
2026-09-29 21:29,35,ok
2026-09-29 21:57,34,ok
2026-09-29 22:25,34,ok
2026-09-29 22:53,34,ok
2026-09-29 23:21,34,ok
2026-09-29 23:49,34,ok
2026-09-30 00:17,34,ok
2026-09-30 00:45,34,ok
2026-09-30 01:13,34,ok
2026-09-30 01:41,34,ok
2026-09-30 02:09,34,ok
2026-09-30 02:37,34,ok
2026-09-30 03:05,34,ok
2026-09-30 03:33,34,ok
2026-09-30 04:01,34,ok
2026-09-30 04:29,34,ok
2026-09-30 04:57,34,ok
2026-09-30 05:25,34,ok
2026-09-30 05:53,34,ok
2026-09-30 06:21,34,ok
2026-09-30 06:49,34,ok
2026-09-30 07:17,34,ok
2026-09-30 07:45,34,ok
2026-09-30 08:13,34,ok
2026-09-30 08:41,34,ok
2026-09-30 09:09,34,ok
2026-09-30 09:37,34,ok
2026-09-30 10:05,34,ok
2026-09-30 10:33,34,ok
2026-09-30 11:01,34,ok
2026-09-30 11:29,34,ok
2026-09-30 11:57,34,ok
2026-09-30 12:25,34,ok
2026-09-30 12:53,34,ok
2026-09-30 13:21,34,ok
2026-09-30 13:49,34,ok
2026-09-30 14:10,34,ok
2026-09-30 14:11,34,ok
2026-09-30 14:12,34,ok
2026-09-30 14:13,34,ok
2026-09-30 14:14,34,ok
2026-09-30 14:42,33,ok
2026-09-30 15:10,33,ok
2026-09-30 15:38,33,ok
2026-09-30 16:06,33,ok
2026-09-30 16:25,33,ok
2026-09-30 16:26,33,ok
2026-09-30 16:27,33,ok
2026-09-30 16:28,33,ok
2026-09-30 16:29,33,ok
2026-09-30 16:57,32,ok
2026-09-30 17:25,32,ok
2026-09-30 17:53,32,ok
2026-09-30 18:21,32,ok
2026-09-30 18:35,32,ok
2026-09-30 18:36,32,ok
2026-09-30 18:37,32,ok
2026-09-30 18:38,32,ok
2026-09-30 18:39,32,ok
2026-09-30 19:07,31,ok
2026-09-30 19:35,31,ok
2026-09-30 20:03,31,ok
2026-09-30 20:31,31,ok
2026-09-30 20:55,31,ok
2026-09-30 20:56,31,ok
2026-09-30 20:57,31,ok
2026-09-30 20:58,31,ok
2026-09-30 20:59,31,ok
2026-09-30 21:27,30,ok
2026-09-30 21:55,30,ok
2026-09-30 22:23,30,ok
2026-09-30 22:51,30,ok
2026-09-30 23:19,30,ok
2026-09-30 23:47,30,ok
